1138.62 3.5305e-06 -1.0735e-06 
1138.4 3.5255e-06 -1.0875e-06 
1138.17 3.536e-06 -1.088e-06 
1137.93 3.5415e-06 -1.0905e-06 
1137.7 3.522e-06 -1.0985e-06 
1137.47 3.571e-06 -1.1065e-06 
1137.25 3.538e-06 -1.1135e-06 
1137.05 3.563e-06 -1.08e-06 
1136.85 3.554e-06 -1.096e-06 
1136.65 3.5465e-06 -1.0635e-06 
1136.46 3.545e-06 -1.086e-06 
1136.26 3.539e-06 -1.0845e-06 
1136.07 3.529e-06 -1.0775e-06 
1135.89 3.5595e-06 -1.0735e-06 
1135.72 3.518e-06 -1.08e-06 
1135.55 3.5295e-06 -1.0615e-06 
1135.39 3.53e-06 -1.0985e-06 
1135.23 3.5425e-06 -1.1005e-06 
1135.05 3.5355e-06 -1.1105e-06 
1134.91 3.5575e-06 -1.098e-06 
1134.74 3.5485e-06 -1.084e-06 
1134.61 3.537e-06 -1.0945e-06 
1134.48 3.537e-06 -1.0695e-06 
1134.32 3.562e-06 -1.082e-06 
1134.18 3.5165e-06 -1.0775e-06 
1134.05 3.5485e-06 -1.077e-06 
1133.93 3.534e-06 -1.0615e-06 
1133.8 3.5315e-06 -1.0935e-06 
1133.66 3.5315e-06 -1.08e-06 
1133.55 3.54e-06 -1.081e-06 
1133.31 3.5025e-06 -1.136e-06 
1133.2 3.5085e-06 -1.094e-06 
1133.1 3.5255e-06 -1.059e-06 
1132.97 3.5515e-06 -1.086e-06 
1132.87 3.538e-06 -1.123e-06 
1132.77 3.503e-06 -1.0975e-06 
1132.67 3.5485e-06 -1.0635e-06 
1132.57 3.565e-06 -1.103e-06 
1132.49 3.526e-06 -1.096e-06 
1132.41 3.5105e-06 -1.0725e-06 
1132.32 3.566e-06 -1.06e-06 
1132.24 3.525e-06 -1.104e-06 
1132.17 3.522e-06 -1.072e-06 
1132.09 3.4995e-06 -1.078e-06 
1132.01 3.5055e-06 -1.0815e-06 
1131.94 3.5095e-06 -1.0815e-06 
1131.88 3.511e-06 -1.074e-06 
1131.81 3.5485e-06 -1.057e-06 
1131.75 3.537e-06 -1.058e-06 
1131.7 3.555e-06 -1.068e-06 
1131.63 3.5345e-06 -1.0665e-06 
1131.59 3.5565e-06 -1.074e-06 
1131.53 3.5565e-06 -1.0725e-06 
1131.49 3.56e-06 -1.088e-06 
1131.45 3.551e-06 -1.0885e-06 
1131.42 3.5625e-06 -1.113e-06 
1131.37 3.5725e-06 -1.0985e-06 
1131.33 3.5755e-06 -1.11e-06 
1131.27 3.5675e-06 -1.0825e-06 
1131.26 3.5565e-06 -1.0995e-06 
1131.23 3.5165e-06 -1.108e-06 
1131.2 3.547e-06 -1.121e-06 
1131.17 3.522e-06 -1.104e-06 
1131.15 3.545e-06 -1.118e-06 
1131.12 3.5255e-06 -1.1005e-06 
1131.1 3.5015e-06 -1.1075e-06 
1131.08 3.5045e-06 -1.085e-06 
1131.07 3.5225e-06 -1.065e-06 
1131.05 3.5195e-06 -1.0755e-06 
1131.03 3.508e-06 -1.0675e-06 
1131.03 3.527e-06 -1.0635e-06 
1131.03 3.5225e-06 -1.0785e-06 
1131.03 3.5265e-06 -1.053e-06 
1131.02 3.5685e-06 -1.072e-06 
1131 3.5335e-06 -1.059e-06 
1131.01 3.5585e-06 -1.0675e-06 
1131.02 3.5415e-06 -1.0685e-06 
1131.01 3.569e-06 -1.0695e-06 
1131.01 3.561e-06 -1.07e-06 
1131.02 3.553e-06 -1.11e-06 
1131.02 3.553e-06 -1.1115e-06 
1131.05 3.5505e-06 -1.1055e-06 
1131.06 3.552e-06 -1.1005e-06 
1131.07 3.558e-06 -1.1115e-06 
1131.06 3.554e-06 -1.1075e-06 
1131.09 3.536e-06 -1.097e-06 
1131.11 3.5095e-06 -1.093e-06 
1131.12 3.527e-06 -1.1085e-06 
1131.14 3.5075e-06 -1.09e-06 
1131.16 3.5195e-06 -1.1e-06 
1131.18 3.521e-06 -1.094e-06 
1131.22 3.517e-06 -1.096e-06 
1131.23 3.5255e-06 -1.067e-06 
1131.25 3.5235e-06 -1.07e-06 
1131.29 3.521e-06 -1.055e-06 
1131.3 3.5165e-06 -1.065e-06 
1131.34 3.537e-06 -1.053e-06 
1131.36 3.519e-06 -1.062e-06 
1131.4 3.5545e-06 -1.0685e-06 
1131.43 3.559e-06 -1.079e-06 
1131.46 3.555e-06 -1.0665e-06 
1131.5 3.561e-06 -1.0835e-06 
1131.52 3.562e-06 -1.0805e-06 
1131.58 3.563e-06 -1.073e-06 
1131.61 3.5715e-06 -1.083e-06 
1131.64 3.543e-06 -1.11e-06 
1131.67 3.5475e-06 -1.118e-06 
1131.73 3.546e-06 -1.1095e-06 
1131.76 3.549e-06 -1.118e-06 
1131.79 3.5255e-06 -1.1165e-06 
1131.84 3.543e-06 -1.113e-06 
1131.89 3.514e-06 -1.1055e-06 
1131.93 3.5105e-06 -1.0775e-06 
1131.98 3.512e-06 -1.095e-06 
1132.03 3.507e-06 -1.087e-06 
1132.09 3.5195e-06 -1.0915e-06 
1132.12 3.505e-06 -1.065e-06 
1132.17 3.5385e-06 -1.067e-06 
1132.2 3.5345e-06 -1.0595e-06 
1132.27 3.5215e-06 -1.0615e-06 
1132.32 3.5385e-06 -1.056e-06 
1132.37 3.527e-06 -1.049e-06 
1132.43 3.5385e-06 -1.0585e-06 
1132.49 3.5655e-06 -1.09e-06 
1132.54 3.5635e-06 -1.0895e-06 
1132.6 3.5575e-06 -1.0955e-06 
1132.66 3.5615e-06 -1.0805e-06 
1132.71 3.5585e-06 -1.1065e-06 
1132.76 3.564e-06 -1.09e-06 
1132.83 3.5425e-06 -1.1115e-06 
1132.89 3.5395e-06 -1.113e-06 
1132.94 3.525e-06 -1.114e-06 
1133 3.53e-06 -1.1155e-06 
1133.06 3.529e-06 -1.1195e-06 
1133.12 3.543e-06 -1.103e-06 
1133.18 3.53e-06 -1.104e-06 
1133.24 3.5255e-06 -1.0765e-06 
1133.31 3.5005e-06 -1.081e-06 
1133.38 3.5105e-06 -1.0835e-06 
1133.43 3.519e-06 -1.0835e-06 
1133.49 3.511e-06 -1.074e-06 
1133.57 3.5085e-06 -1.073e-06 
1133.62 3.5435e-06 -1.055e-06 
1133.68 3.5485e-06 -1.0515e-06 
1133.76 3.5385e-06 -1.065e-06 
1133.82 3.5385e-06 -1.0605e-06 
1133.9 3.56e-06 -1.0595e-06 
1133.99 3.5465e-06 -1.0505e-06 
1134.03 3.558e-06 -1.0715e-06 
1134.09 3.5585e-06 -1.1075e-06 
1134.18 3.57e-06 -1.0845e-06 
1134.23 3.552e-06 -1.104e-06 
1134.3 3.5535e-06 -1.0825e-06 
1134.38 3.569e-06 -1.1105e-06 
1134.44 3.5665e-06 -1.113e-06 
1134.51 3.53e-06 -1.112e-06 
1134.59 3.524e-06 -1.114e-06 
1134.66 3.5305e-06 -1.1e-06 
1134.73 3.5185e-06 -1.112e-06 
1134.82 3.51e-06 -1.112e-06 
1134.87 3.526e-06 -1.112e-06 
1134.95 3.5075e-06 -1.1005e-06 
1135.03 3.52e-06 -1.0665e-06 
1135.09 3.5e-06 -1.075e-06 
1135.17 3.5185e-06 -1.0505e-06 
1135.24 3.5245e-06 -1.082e-06 
1135.32 3.5225e-06 -1.0675e-06 
1135.4 3.5255e-06 -1.054e-06 
1135.48 3.5485e-06 -1.0665e-06 
1135.55 3.5585e-06 -1.0825e-06 
1135.61 3.536e-06 -1.063e-06 
1135.72 3.5615e-06 -1.065e-06 
1135.77 3.5655e-06 -1.075e-06 
1135.85 3.546e-06 -1.065e-06 
1135.94 3.5635e-06 -1.081e-06 
1136 3.5505e-06 -1.117e-06 
1136.09 3.564e-06 -1.097e-06 
1136.15 3.545e-06 -1.122e-06 
1136.23 3.5545e-06 -1.0995e-06 
1136.33 3.5415e-06 -1.1125e-06 
1136.39 3.5115e-06 -1.0985e-06 
1136.47 3.519e-06 -1.1055e-06 
1136.56 3.512e-06 -1.1085e-06 
1136.64 3.5145e-06 -1.109e-06 
1136.71 3.5165e-06 -1.119e-06 
1136.79 3.5245e-06 -1.092e-06 
1136.87 3.5265e-06 -1.0625e-06 
1136.95 3.5235e-06 -1.065e-06 
1137.04 3.5375e-06 -1.0515e-06 
1137.11 3.5075e-06 -1.0645e-06 
1137.2 3.543e-06 -1.0595e-06 
1137.27 3.5295e-06 -1.0625e-06 
1137.35 3.548e-06 -1.064e-06 
1137.44 3.573e-06 -1.072e-06 
1137.51 3.562e-06 -1.0745e-06 
1137.6 3.5795e-06 -1.072e-06 
1137.68 3.5645e-06 -1.079e-06 
1137.75 3.5685e-06 -1.075e-06 
1137.85 3.5655e-06 -1.091e-06 
1137.92 3.5425e-06 -1.1145e-06 
1138.02 3.553e-06 -1.1165e-06 
1138.09 3.5405e-06 -1.126e-06 
1138.19 3.5475e-06 -1.1245e-06 
1138.25 3.5365e-06 -1.104e-06 
1138.33 3.532e-06 -1.1235e-06 
1138.4 3.523e-06 -1.111e-06 
1138.51 3.5025e-06 -1.099e-06 
1138.58 3.5325e-06 -1.098e-06 
1138.66 3.509e-06 -1.0895e-06 
1138.74 3.523e-06 -1.0745e-06 
1138.84 3.5115e-06 -1.097e-06 
1138.92 3.5115e-06 -1.0875e-06 
1138.99 3.554e-06 -1.0555e-06 
1139.07 3.534e-06 -1.0615e-06 
1139.16 3.5465e-06 -1.074e-06 
1139.27 3.521e-06 -1.059e-06 
1139.33 3.548e-06 -1.055e-06 
1139.41 3.555e-06 -1.062e-06 
1139.49 3.5575e-06 -1.071e-06 
1139.59 3.5575e-06 -1.086e-06 
1139.67 3.5565e-06 -1.074e-06 
1139.75 3.5695e-06 -1.0995e-06 
1139.83 3.5715e-06 -1.1e-06 
1139.93 3.568e-06 -1.081e-06 
1139.99 3.5615e-06 -1.102e-06 
1140.09 3.521e-06 -1.104e-06 
1140.16 3.544e-06 -1.1175e-06 
1140.26 3.535e-06 -1.119e-06 
1140.34 3.546e-06 -1.128e-06 
1140.42 3.521e-06 -1.1065e-06 
1140.51 3.5065e-06 -1.072e-06 
1140.59 3.52e-06 -1.095e-06 
1140.67 3.521e-06 -1.088e-06 
1140.75 3.5155e-06 -1.093e-06 
1140.83 3.512e-06 -1.0745e-06 
1140.93 3.5165e-06 -1.07e-06 
1141 3.5325e-06 -1.064e-06 
1141.11 3.539e-06 -1.067e-06 
1141.17 3.559e-06 -1.074e-06 
1141.25 3.554e-06 -1.069e-06 
1141.35 3.564e-06 -1.075e-06 
1141.44 3.5305e-06 -1.0625e-06 
1141.51 3.552e-06 -1.0725e-06 
1141.59 3.57e-06 -1.0995e-06 
1141.68 3.573e-06 -1.09e-06 
1141.77 3.571e-06 -1.091e-06 
1141.85 3.559e-06 -1.094e-06 
1141.93 3.5695e-06 -1.1045e-06 
1142.04 3.5765e-06 -1.1045e-06 
1142.1 3.532e-06 -1.119e-06 
1142.19 3.516e-06 -1.116e-06 
1142.27 3.519e-06 -1.1075e-06 
1142.37 3.542e-06 -1.12e-06 
1142.45 3.52e-06 -1.1035e-06 
1142.53 3.54e-06 -1.1085e-06 
1142.61 3.515e-06 -1.0925e-06 
1142.69 3.5145e-06 -1.0595e-06 
1142.78 3.517e-06 -1.0885e-06 
1142.86 3.515e-06 -1.0695e-06 
1142.93 3.523e-06 -1.072e-06 
1143.03 3.521e-06 -1.073e-06 
1143.12 3.511e-06 -1.056e-06 
1143.2 3.551e-06 -1.0735e-06 
1143.29 3.5655e-06 -1.064e-06 
1143.37 3.5555e-06 -1.079e-06 
1143.46 3.563e-06 -1.0625e-06 
1143.54 3.5745e-06 -1.0775e-06 
1143.59 3.561e-06 -1.061e-06 
1143.7 3.575e-06 -1.095e-06 
1143.78 3.5645e-06 -1.1095e-06 
1143.87 3.566e-06 -1.1065e-06 
1143.95 3.5665e-06 -1.105e-06 
1144.05 3.5615e-06 -1.1265e-06 
1144.1 3.5575e-06 -1.113e-06 
1144.2 3.5585e-06 -1.118e-06 
1144.3 3.518e-06 -1.0885e-06 
1144.37 3.521e-06 -1.1125e-06 
1144.45 3.519e-06 -1.109e-06 
1144.54 3.535e-06 -1.108e-06 
1144.62 3.5095e-06 -1.0805e-06 
1144.7 3.5185e-06 -1.0915e-06 
1144.8 3.522e-06 -1.081e-06 
1144.87 3.5305e-06 -1.0565e-06 
1144.96 3.516e-06 -1.083e-06 
1145.02 3.546e-06 -1.058e-06 
1145.11 3.5365e-06 -1.069e-06 
1145.21 3.528e-06 -1.0635e-06 
1145.29 3.5365e-06 -1.0595e-06 
1145.37 3.561e-06 -1.0815e-06 
1145.45 3.5645e-06 -1.068e-06 
1145.53 3.5615e-06 -1.0865e-06 
1145.62 3.562e-06 -1.062e-06 
1145.68 3.561e-06 -1.0865e-06 
1145.78 3.5735e-06 -1.091e-06 
1145.85 3.5575e-06 -1.109e-06 
1145.94 3.546e-06 -1.12e-06 
1146.02 3.5565e-06 -1.1075e-06 
1146.1 3.5495e-06 -1.117e-06 
1146.18 3.5385e-06 -1.118e-06 
1146.27 3.563e-06 -1.1135e-06 
1146.36 3.54e-06 -1.114e-06 
1146.43 3.52e-06 -1.077e-06 
1146.51 3.5195e-06 -1.088e-06 
1146.61 3.52e-06 -1.0915e-06 
1146.69 3.522e-06 -1.1005e-06 
1146.76 3.5095e-06 -1.0775e-06 
1146.85 3.5155e-06 -1.08e-06 
1146.94 3.525e-06 -1.062e-06 
1147.01 3.5345e-06 -1.0605e-06 
1147.09 3.5325e-06 -1.075e-06 
1147.17 3.5375e-06 -1.0625e-06 
1147.26 3.5385e-06 -1.062e-06 
1147.34 3.5665e-06 -1.0815e-06 
1147.41 3.566e-06 -1.083e-06 
1147.49 3.579e-06 -1.099e-06 
1147.56 3.563e-06 -1.081e-06 
1147.65 3.5715e-06 -1.096e-06 
1147.72 3.5685e-06 -1.079e-06 
1147.81 3.562e-06 -1.1105e-06 
1147.9 3.5415e-06 -1.1225e-06 
1147.97 3.544e-06 -1.115e-06 
1148.05 3.536e-06 -1.106e-06 
1148.12 3.5565e-06 -1.1115e-06 
1148.2 3.524e-06 -1.1225e-06 
1148.28 3.5245e-06 -1.1005e-06 
1148.36 3.52e-06 -1.0965e-06 
1148.44 3.5095e-06 -1.0855e-06 
1148.53 3.518e-06 -1.064e-06 
1148.61 3.514e-06 -1.0905e-06 
1148.69 3.5185e-06 -1.0675e-06 
1148.76 3.5165e-06 -1.096e-06 
1148.84 3.535e-06 -1.0695e-06 
1148.91 3.547e-06 -1.0585e-06 
1149 3.5485e-06 -1.0625e-06 
1149.09 3.5605e-06 -1.0675e-06 
1149.16 3.552e-06 -1.062e-06 
1149.24 3.5565e-06 -1.0655e-06 
1149.33 3.565e-06 -1.0615e-06 
1149.39 3.568e-06 -1.0885e-06 
1149.49 3.554e-06 -1.1005e-06 
1149.54 3.571e-06 -1.102e-06 
1149.62 3.579e-06 -1.1005e-06 
1149.71 3.559e-06 -1.1145e-06 
1149.78 3.5555e-06 -1.09e-06 
1149.86 3.552e-06 -1.1085e-06 
1149.93 3.521e-06 -1.111e-06 
1150.01 3.538e-06 -1.122e-06 
1150.09 3.519e-06 -1.103e-06 
1150.17 3.5245e-06 -1.1195e-06 
1150.24 3.5175e-06 -1.111e-06 
1150.32 3.511e-06 -1.1085e-06 
1150.4 3.5185e-06 -1.067e-06 
1150.47 3.5235e-06 -1.0615e-06 
1150.55 3.5245e-06 -1.0675e-06 
1150.62 3.5185e-06 -1.077e-06 
1150.69 3.527e-06 -1.062e-06 
1150.77 3.519e-06 -1.0765e-06 
1150.85 3.548e-06 -1.0565e-06 
1150.94 3.567e-06 -1.07e-06 
1151.01 3.5465e-06 -1.0505e-06 
1151.08 3.568e-06 -1.073e-06 
1151.16 3.57e-06 -1.069e-06 
1151.24 3.565e-06 -1.064e-06 
1151.31 3.57e-06 -1.071e-06 
1151.39 3.552e-06 -1.11e-06 
1151.46 3.553e-06 -1.1045e-06 
1151.54 3.5545e-06 -1.11e-06 
1151.61 3.5595e-06 -1.102e-06 
1151.67 3.544e-06 -1.118e-06 
1151.75 3.554e-06 -1.108e-06 
1151.83 3.529e-06 -1.1135e-06 
1151.89 3.5105e-06 -1.106e-06 
1151.98 3.5335e-06 -1.113e-06 
1152.05 3.52e-06 -1.095e-06 
1152.12 3.512e-06 -1.099e-06 
1152.2 3.517e-06 -1.083e-06 
1152.28 3.528e-06 -1.0675e-06 
1152.34 3.535e-06 -1.0675e-06 
1152.43 3.532e-06 -1.0735e-06 
1152.49 3.5315e-06 -1.0585e-06 
1152.57 3.5225e-06 -1.0565e-06 
1152.63 3.5355e-06 -1.0505e-06 
1152.72 3.5745e-06 -1.0775e-06 
1152.79 3.5715e-06 -1.0665e-06 
1152.85 3.564e-06 -1.082e-06 
1152.94 3.5565e-06 -1.0825e-06 
1153.02 3.5715e-06 -1.0895e-06 
1153.07 3.573e-06 -1.0875e-06 
1153.13 3.568e-06 -1.1095e-06 
1153.22 3.5495e-06 -1.1015e-06 
1153.29 3.536e-06 -1.11e-06 
1153.36 3.5465e-06 -1.118e-06 
1153.44 3.5485e-06 -1.1165e-06 
1153.49 3.551e-06 -1.1155e-06 
1153.58 3.5365e-06 -1.1045e-06 
1153.65 3.506e-06 -1.0915e-06 
1153.72 3.51e-06 -1.0925e-06 
1153.79 3.5085e-06 -1.088e-06 
1153.86 3.5195e-06 -1.0975e-06 
1153.93 3.505e-06 -1.0755e-06 
1154.01 3.503e-06 -1.0865e-06 
1154.07 3.5355e-06 -1.0685e-06 
1154.15 3.5405e-06 -1.059e-06 
1154.2 3.555e-06 -1.063e-06 
1154.28 3.5415e-06 -1.0645e-06 
1154.36 3.5475e-06 -1.0585e-06 
1154.43 3.529e-06 -1.059e-06 
1154.47 3.5495e-06 -1.074e-06 
1154.56 3.576e-06 -1.099e-06 
1154.64 3.565e-06 -1.0835e-06 
1154.69 3.564e-06 -1.0935e-06 
1154.77 3.5565e-06 -1.09e-06 
1154.82 3.575e-06 -1.094e-06 
1154.89 3.5655e-06 -1.104e-06 
1154.97 3.549e-06 -1.104e-06 
1155.03 3.5305e-06 -1.1155e-06 
1155.1 3.5175e-06 -1.104e-06 
1155.17 3.539e-06 -1.1225e-06 
1155.24 3.52e-06 -1.1175e-06 
1155.3 3.538e-06 -1.1205e-06 
1155.38 3.5345e-06 -1.104e-06 
1155.44 3.517e-06 -1.078e-06 
1155.51 3.5215e-06 -1.0935e-06 
1155.57 3.519e-06 -1.076e-06 
1155.64 3.517e-06 -1.078e-06 
1155.72 3.514e-06 -1.066e-06 
1155.79 3.5095e-06 -1.0695e-06 
1155.84 3.55e-06 -1.0665e-06 
1155.93 3.55e-06 -1.066e-06 
1155.98 3.544e-06 -1.059e-06 
1156.03 3.545e-06 -1.0555e-06 
1156.11 3.5595e-06 -1.0765e-06 
1156.18 3.545e-06 -1.072e-06 
1156.24 3.562e-06 -1.081e-06 
1156.3 3.561e-06 -1.1145e-06 
1156.39 3.569e-06 -1.082e-06 
1156.44 3.5535e-06 -1.103e-06 
1156.51 3.5675e-06 -1.0885e-06 
1156.58 3.5585e-06 -1.106e-06 
1156.63 3.5655e-06 -1.1085e-06 
1156.7 3.5175e-06 -1.1095e-06 
1156.76 3.524e-06 -1.104e-06 
1156.84 3.528e-06 -1.102e-06 
1156.9 3.5315e-06 -1.114e-06 
1156.95 3.523e-06 -1.098e-06 
1157.01 3.5175e-06 -1.073e-06 
1157.09 3.5065e-06 -1.07e-06 
1157.15 3.5185e-06 -1.0585e-06 
1157.21 3.5025e-06 -1.095e-06 
1157.27 3.5245e-06 -1.0685e-06 
1157.33 3.519e-06 -1.0665e-06 
1157.4 3.5495e-06 -1.066e-06 
1157.45 3.5575e-06 -1.069e-06 
1157.52 3.5585e-06 -1.0695e-06 
1157.58 3.57e-06 -1.0675e-06 
1157.64 3.5665e-06 -1.0685e-06 
1157.72 3.5545e-06 -1.0615e-06 
1157.76 3.568e-06 -1.0695e-06 
1157.83 3.5575e-06 -1.1185e-06 
1157.9 3.569e-06 -1.103e-06 
1157.97 3.5525e-06 -1.114e-06 
1158.03 3.5655e-06 -1.102e-06 
1158.1 3.546e-06 -1.119e-06 
1158.14 3.5575e-06 -1.113e-06 
1158.19 3.5225e-06 -1.1145e-06 
1158.26 3.522e-06 -1.0925e-06 
1158.32 3.509e-06 -1.0945e-06 
1158.39 3.5165e-06 -1.102e-06 
1158.45 3.5015e-06 -1.0835e-06 
1158.51 3.5305e-06 -1.1125e-06 
1158.56 3.529e-06 -1.097e-06 
1158.63 3.53e-06 -1.063e-06 
1158.69 3.5095e-06 -1.066e-06 
1158.76 3.5375e-06 -1.0555e-06 
1158.8 3.5215e-06 -1.0755e-06 
1158.87 3.5395e-06 -1.059e-06 
1158.93 3.5315e-06 -1.062e-06 
1158.99 3.5505e-06 -1.0685e-06 
1159.04 3.5645e-06 -1.0755e-06 
1159.09 3.5495e-06 -1.0735e-06 
1159.17 3.575e-06 -1.0795e-06 
1159.22 3.5615e-06 -1.0765e-06 
1159.29 3.563e-06 -1.062e-06 
1159.35 3.554e-06 -1.0905e-06 
1159.4 3.544e-06 -1.1175e-06 
1159.45 3.5575e-06 -1.104e-06 
1159.5 3.54e-06 -1.1215e-06 
1159.57 3.5515e-06 -1.104e-06 
1159.62 3.536e-06 -1.1145e-06 
1159.69 3.534e-06 -1.1105e-06 
1159.74 3.519e-06 -1.089e-06 
1159.8 3.5065e-06 -1.086e-06 
1159.85 3.524e-06 -1.1e-06 
1159.9 3.5005e-06 -1.099e-06 
1159.96 3.5065e-06 -1.0925e-06 
1160.02 3.52e-06 -1.0635e-06 
1160.07 3.5305e-06 -1.0675e-06 
1160.15 3.5465e-06 -1.0565e-06 
1160.2 3.516e-06 -1.0675e-06 
1160.26 3.5485e-06 -1.061e-06 
1160.32 3.532e-06 -1.066e-06 
1160.37 3.556e-06 -1.073e-06 
1160.41 3.5715e-06 -1.0785e-06 
1160.46 3.573e-06 -1.075e-06 
1160.52 3.566e-06 -1.0825e-06 
1160.58 3.562e-06 -1.086e-06 
1160.62 3.571e-06 -1.0915e-06 
1160.7 3.5625e-06 -1.094e-06 
1160.74 3.5325e-06 -1.109e-06 
1160.81 3.537e-06 -1.1235e-06 
1160.86 3.5325e-06 -1.123e-06 
1160.91 3.535e-06 -1.129e-06 
1160.94 3.575e-06 -1.078e-06 
1161.02 3.548e-06 -1.078e-06 
1161.07 3.545e-06 -1.092e-06 
1161.12 3.541e-06 -1.0875e-06 
1161.17 3.544e-06 -1.079e-06 
1161.23 3.535e-06 -1.0905e-06 
1161.28 3.5445e-06 -1.0855e-06 
1161.34 3.5485e-06 -1.085e-06 
1161.38 3.5395e-06 -1.085e-06 
1161.42 3.538e-06 -1.08e-06 
1161.48 3.5435e-06 -1.084e-06 
1161.53 3.544e-06 -1.091e-06 
1161.58 3.5355e-06 -1.076e-06 
1161.65 3.54e-06 -1.0925e-06 
1161.68 3.5355e-06 -1.079e-06 
1161.75 3.544e-06 -1.0825e-06 
1161.8 3.5395e-06 -1.0835e-06 
1161.84 3.5315e-06 -1.0875e-06 
1161.9 3.5435e-06 -1.094e-06 
1161.94 3.5385e-06 -1.084e-06 
1162 3.543e-06 -1.089e-06 
1162.05 3.532e-06 -1.0865e-06 
1162.11 3.5485e-06 -1.0885e-06 
1162.15 3.536e-06 -1.0875e-06 
1162.19 3.5375e-06 -1.084e-06 
1162.25 3.5425e-06 -1.074e-06 
1162.31 3.552e-06 -1.0855e-06 
1162.34 3.5395e-06 -1.086e-06 
1162.39 3.5385e-06 -1.0835e-06 
1162.45 3.5435e-06 -1.0805e-06 
1162.48 3.535e-06 -1.0805e-06 
1162.54 3.5495e-06 -1.087e-06 
1162.59 3.546e-06 -1.0875e-06 
1162.63 3.5465e-06 -1.0745e-06 
1162.67 3.5485e-06 -1.086e-06 
1162.75 3.544e-06 -1.086e-06 
1162.79 3.546e-06 -1.089e-06 
1162.84 3.5395e-06 -1.083e-06 
1162.89 3.5365e-06 -1.0885e-06 
1162.93 3.544e-06 -1.09e-06 
1162.98 3.532e-06 -1.083e-06 
1163.02 3.551e-06 -1.073e-06 
1163.07 3.541e-06 -1.089e-06 
1163.1 3.533e-06 -1.088e-06 
1163.16 3.547e-06 -1.084e-06 
1163.2 3.543e-06 -1.0935e-06 
1163.26 3.537e-06 -1.0925e-06 
1163.3 3.529e-06 -1.092e-06 
1163.35 3.537e-06 -1.089e-06 
1163.39 3.538e-06 -1.086e-06 
1163.44 3.537e-06 -1.086e-06 
1163.49 3.54e-06 -1.0885e-06 
1163.52 3.536e-06 -1.08e-06 
1163.57 3.536e-06 -1.088e-06 
1163.62 3.538e-06 -1.0845e-06 
1163.66 3.547e-06 -1.081e-06 
1163.71 3.5435e-06 -1.0875e-06 
1163.76 3.544e-06 -1.0835e-06 
1163.8 3.5475e-06 -1.0895e-06 
1163.85 3.537e-06 -1.089e-06 
1163.89 3.546e-06 -1.089e-06 
1163.92 3.5345e-06 -1.089e-06 
1163.98 3.536e-06 -1.1005e-06 
1164.01 3.5365e-06 -1.0855e-06 
1164.06 3.5365e-06 -1.089e-06 
1164.09 3.5375e-06 -1.086e-06 
1164.15 3.543e-06 -1.087e-06 
1164.19 3.5425e-06 -1.0815e-06 
1164.23 3.549e-06 -1.083e-06 
1164.27 3.5415e-06 -1.0805e-06 
1164.31 3.5455e-06 -1.081e-06 
1164.36 3.548e-06 -1.087e-06 
1164.41 3.5405e-06 -1.093e-06 
1164.43 3.5485e-06 -1.079e-06 
1164.48 3.542e-06 -1.0855e-06 
1164.53 3.538e-06 -1.0825e-06 
1164.57 3.5395e-06 -1.09e-06 
1164.61 3.538e-06 -1.0885e-06 
1164.65 3.5465e-06 -1.09e-06 
1164.7 3.5385e-06 -1.089e-06 
1164.74 3.5505e-06 -1.082e-06 
1164.78 3.533e-06 -1.0765e-06 
1164.8 3.5425e-06 -1.0885e-06 
1164.86 3.5435e-06 -1.088e-06 
1164.9 3.5425e-06 -1.0825e-06 
1164.93 3.5365e-06 -1.088e-06 
1164.99 3.5345e-06 -1.0765e-06 
1165.03 3.5395e-06 -1.086e-06 
1165.05 3.5405e-06 -1.0925e-06 
1165.1 3.544e-06 -1.0935e-06 
1165.13 3.5425e-06 -1.088e-06 
1165.17 3.5425e-06 -1.086e-06 
1165.21 3.546e-06 -1.0825e-06 
1165.25 3.532e-06 -1.089e-06 
1165.29 3.5415e-06 -1.09e-06 
1165.33 3.5475e-06 -1.081e-06 
1165.37 3.5475e-06 -1.0845e-06 
1165.4 3.5425e-06 -1.0815e-06 
1165.44 3.528e-06 -1.0885e-06 
1165.49 3.5445e-06 -1.0915e-06 
1165.53 3.5395e-06 -1.09e-06 
1165.54 3.5395e-06 -1.0795e-06 
1165.6 3.5465e-06 -1.077e-06 
1165.62 3.545e-06 -1.085e-06 
1165.66 3.5365e-06 -1.079e-06 
1165.69 3.537e-06 -1.0845e-06 
1165.74 3.5345e-06 -1.09e-06 
1165.78 3.5395e-06 -1.0855e-06 
1165.82 3.543e-06 -1.078e-06 
1165.84 3.545e-06 -1.0875e-06 
1165.88 3.538e-06 -1.087e-06 
1165.93 3.543e-06 -1.0935e-06 
1165.96 3.5335e-06 -1.0795e-06 
1165.99 3.5405e-06 -1.097e-06 
1166.03 3.5415e-06 -1.091e-06 
1166.07 3.5425e-06 -1.0855e-06 
1166.09 3.5295e-06 -1.078e-06 
1166.13 3.548e-06 -1.088e-06 
1166.18 3.5345e-06 -1.087e-06 
1166.2 3.544e-06 -1.087e-06 
1166.24 3.5405e-06 -1.0835e-06 
1166.28 3.5305e-06 -1.0845e-06 
1166.3 3.538e-06 -1.087e-06 
1166.35 3.5445e-06 -1.103e-06 
1166.37 3.5335e-06 -1.0925e-06 
